,GrammyAward,GrammyYear,Genre,Name,Artist,acousticness,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,valence,year
0,Record Of The Year,2018,General,This Is America,Childish Gambino,0.11699999999999999,0.8540000000000001,225773.0,0.46299999999999997,1,0.0,5.0,0.354,0.89735,1,75,0.13699999999999998,120.024,0.5489999999999999,2018
1,Song Of The Year,2018,General,This Is America,Childish Gambino,0.11699999999999999,0.8540000000000001,225773.0,0.46299999999999997,1,0.0,5.0,0.354,0.89735,1,75,0.13699999999999998,120.024,0.5489999999999999,2018
2,Best Rap/Sung Performance,2018,Rap,This Is America,Childish Gambino,0.11699999999999999,0.8540000000000001,225773.0,0.46299999999999997,1,0.0,5.0,0.354,0.89735,1,75,0.13699999999999998,120.024,0.5489999999999999,2018
3,Best Pop Duo/Group Performance,2018,Pop,Shallow,"Lady Gaga, Bradley Cooper",0.371,0.5720000000000001,215733.0,0.385,0,0.0,7.0,0.231,0.8939666666666667,1,85,0.0308,95.79899999999999,0.32299999999999995,2018
4,Best Song Written For Visual Media,2018,Composing/Arranging,Shallow,"Lady Gaga, Bradley Cooper",0.371,0.5720000000000001,215733.0,0.385,0,0.0,7.0,0.231,0.8939666666666667,1,85,0.0308,95.79899999999999,0.32299999999999995,2018
5,Best R&B Song,2018,R&B,Boo'D Up,Ella Mai,0.1221,0.47900000000000004,247702.5,0.8109999999999999,0,0.0,10.0,0.0812,0.9263916666666667,0,133,0.0759,81.583,0.22749999999999998,2017
6,Best Rap Song,2018,Rap,God'S Plan,Drake,0.0332,0.754,198973.0,0.449,1,8.290000000000001e-05,7.0,0.552,0.8464833333333334,1,83,0.109,77.169,0.35700000000000004,2018
7,Best Country Solo Performance,2018,Country,Butterflies,Kacey Musgraves,0.252,0.6890000000000001,219053.0,0.614,0,1.95e-05,4.0,0.17800000000000002,0.8977166666666667,0,70,0.0306,141.97,0.41100000000000003,2018
8,Best Country Song,2018,Country,Space Cowboy,Kacey Musgraves,0.718,0.447,216280.0,0.429,0,0.0163,1.0,0.105,0.8773333333333333,1,63,0.027999999999999997,116.521,0.07400000000000001,2018
9,Best American Roots Performance,2018,American Roots Music,The Joke,Brandi Carlile,0.327,0.23600000000000002,279373.0,0.578,0,0.00015,7.0,0.20600000000000002,0.9087166666666666,1,59,0.0404,75.367,0.22699999999999998,2018
10,Best American Roots Song,2018,American Roots Music,The Joke,Brandi Carlile,0.327,0.23600000000000002,279373.0,0.578,0,0.00015,7.0,0.20600000000000002,0.9087166666666666,1,59,0.0404,75.367,0.22699999999999998,2018
11,Record Of The Year,2017,General,24K Magic,Bruno Mars,0.034,0.818,225983.0,0.8029999999999999,0,0.0,1.0,0.153,0.9286333333333333,1,78,0.0797,106.97,0.632,2016
12,Song Of The Year,2017,General,That'S What I Like,Bruno Mars,0.013000000000000001,0.853,206693.0,0.56,0,0.0,1.0,0.0944,0.9173166666666667,1,81,0.0406,134.066,0.86,2016
13,Best R&B Performance,2017,R&B,That'S What I Like,Bruno Mars,0.013000000000000001,0.853,206693.0,0.56,0,0.0,1.0,0.0944,0.9173166666666667,1,81,0.0406,134.066,0.86,2016
14,Best R&B Song,2017,R&B,That'S What I Like,Bruno Mars,0.013000000000000001,0.853,206693.0,0.56,0,0.0,1.0,0.0944,0.9173166666666667,1,81,0.0406,134.066,0.86,2016
15,Best Pop Solo Performance,2017,Pop,Shape Of You,Ed Sheeran,0.581,0.825,233713.0,0.652,0,0.0,1.0,0.0931,0.94695,0,158,0.0802,95.977,0.9309999999999999,2017
16,Best Traditional R&B Performance,2017,R&B,Redbone,Childish Gambino,0.16699999999999998,0.743,326933.0,0.34700000000000003,1,0.00951,1.0,0.10300000000000001,0.8137666666666666,1,82,0.121,160.143,0.5720000000000001,2016
17,Best Rap Performance,2017,Rap,Humble.,Kendrick Lamar,0.00028199999999999997,0.9079999999999999,177000.0,0.621,1,5.39e-05,1.0,0.0958,0.8893666666666666,0,82,0.102,150.011,0.42100000000000004,2017
18,Best Rap Song,2017,Rap,Humble.,Kendrick Lamar,0.00028199999999999997,0.9079999999999999,177000.0,0.621,1,5.39e-05,1.0,0.0958,0.8893666666666666,0,82,0.102,150.011,0.42100000000000004,2017
19,Best Country Solo Performance,2017,Country,Either Way,Chris Stapleton,0.8540000000000001,0.655,248053.0,0.0645,0,1.11e-05,4.0,0.107,0.7539166666666667,1,61,0.0429,129.399,0.278,2017
20,Best Country Duo/Group Performance,2017,Country,Better Man,Little Big Town,0.11199999999999999,0.514,263120.0,0.836,0,0.0,5.0,0.0878,0.93895,1,67,0.0381,143.888,0.501,2017
21,Best Country Song,2017,Country,Broken Halos,Chris Stapleton,0.134,0.613,180907.0,0.564,0,1.65e-06,8.0,0.0585,0.8819166666666667,1,71,0.0251,78.388,0.5379999999999999,2017
22,Best American Roots Song,2017,American Roots Music,If We Were Vampires,Jason Isbell And The 400 Unit,0.8240000000000001,0.629,215564.0,0.20800000000000002,0,3.7e-06,5.0,0.107,0.7295833333333333,1,67,0.0324,96.609,0.685,2017
23,Record Of The Year,2016,General,Hello,Adele,0.336,0.48100000000000004,295493.0,0.451,0,0.0,5.0,0.0872,0.8984166666666666,0,134,0.0347,157.966,0.289,2015
24,Song Of The Year,2016,General,Hello,Adele,0.336,0.48100000000000004,295493.0,0.451,0,0.0,5.0,0.0872,0.8984166666666666,0,134,0.0347,157.966,0.289,2015
25,Best Pop Solo Performance,2016,Pop,Hello,Adele,0.336,0.48100000000000004,295493.0,0.451,0,0.0,5.0,0.0872,0.8984166666666666,0,134,0.0347,157.966,0.289,2015
26,Best Pop Duo/Group Performance,2016,Pop,Stressed Out,Twenty One Pilots,0.0462,0.7340000000000001,202333.0,0.637,0,2.2899999999999998e-05,4.0,0.0602,0.9053833333333333,0,84,0.141,169.977,0.648,2015
27,Best Rap/Sung Performance,2016,Rap,Hotline Bling,Drake,0.0025800000000000003,0.8909999999999999,267067.0,0.628,0,0.00018999999999999998,2.0,0.0504,0.86895,1,77,0.0551,134.966,0.552,2016
28,Best Rap Song,2016,Rap,Hotline Bling,Drake,0.0025800000000000003,0.8909999999999999,267067.0,0.628,0,0.00018999999999999998,2.0,0.0504,0.86895,1,77,0.0551,134.966,0.552,2016
29,Best Country Solo Performance,2016,Country,My Church,Maren Morris,0.243,0.517,197931.0,0.743,0,3.36e-06,9.0,0.107,0.9277333333333333,1,68,0.0363,76.979,0.664,2017
30,Best Country Song,2016,Country,Humble And Kind,Tim Mcgraw,0.679,0.355,259267.0,0.48,0,2.28e-06,11.0,0.12,0.8781666666666667,1,68,0.0282,100.956,0.13699999999999998,2015
31,Best Pop Solo Performance,2015,Pop,Thinking Out Loud,Ed Sheeran,0.474,0.7809999999999999,281560.0,0.445,0,0.0,2.0,0.184,0.8989833333333334,1,152,0.0295,78.998,0.591,2013
32,Best Rock Performance,2015,Rock,Don'T Wanna Fight,Alabama Shakes,0.259,0.606,232547.0,0.915,1,0.107,10.0,0.105,0.9451333333333334,0,57,0.166,100.43299999999999,0.551,2015
33,Best Metal Performance,2015,Rock,Cirice,Ghost,0.0025399999999999997,0.555,362093.0,0.7979999999999999,0,1.4999999999999999e-05,3.0,0.171,0.9057,1,56,0.0279,89.98700000000001,0.284,2015
34,Best R&B Performance,2015,R&B,Earned It (Fifty Shades Of Grey),The Weeknd,0.405,0.659,277680.0,0.29100000000000004,1,0.0,2.0,0.0771,0.8620833333333333,0,71,0.0348,119.829,0.406,2015
35,Best Rap Performance,2015,Rap,Alright,Kendrick Lamar,0.08030000000000001,0.7894999999999999,206911.5,0.7634999999999998,1,0.0,7.0,0.36285,0.9041333333333333,1,127,0.21650000000000003,110.03349999999999,0.616,2015
36,Best Country Solo Performance,2015,Country,Traveller,Chris Stapleton,0.0682,0.5429999999999999,222413.0,0.75,0,0.0166,2.0,0.125,0.88215,0,65,0.0282,88.10700000000001,0.758,2015
37,Best Country Duo/Group Performance,2015,Country,Girl Crush,Little Big Town,0.8420000000000001,0.5,193320.0,0.225,0,0.0,0.0,0.11199999999999999,0.8296666666666667,1,69,0.0302,173.78799999999998,0.355,2014
38,Best Rock Song,2014,Rock,Ain'T It Fun,Paramore,0.154,0.61,296520.0,0.893,0,4.41e-05,9.0,0.021,0.93865,1,73,0.0921,104.031,0.6729999999999999,2013
39,Best Rap Performance,2014,Rap,I,Kendrick Lamar,0.3644,0.648,283973.0,0.8465,1,1.485e-06,9.0,0.484,0.92015,1,124,0.19390000000000002,121.01050000000001,0.825,2014
40,Best Rap Song,2014,Rap,I,Kendrick Lamar,0.3644,0.648,283973.0,0.8465,1,1.485e-06,9.0,0.484,0.92015,1,124,0.19390000000000002,121.01050000000001,0.825,2014
41,Best Pop Solo Performance,2013,Pop,Royals,Lorde,0.121,0.674,190185.0,0.428,0,0.0,7.0,0.132,0.8416,1,149,0.122,84.87799999999999,0.337,2013
42,Best Rock Performance,2013,Rock,Radioactive,Imagine Dragons,0.106,0.44799999999999995,186813.0,0.784,0,0.00010800000000000001,9.0,0.6679999999999999,0.9385666666666667,1,134,0.0627,136.245,0.23600000000000002,2012
43,Best Metal Performance,2013,Rock,God Is Dead?,Black Sabbath,0.000193,0.379,532267.0,0.726,0,0.00266,3.0,0.0578,0.9177500000000001,0,55,0.0332,120.012,0.17800000000000002,2013
44,Best Country Solo Performance,2013,Country,Wagon Wheel,Darius Rucker,0.455,0.537,298373.0,0.66,0,0.0,9.0,0.135,0.8804333333333334,1,76,0.0296,148.096,0.574,2013
45,Best Rock Performance,2012,Rock,Lonely Boy,The Black Keys,0.00417,0.35600000000000004,193653.0,0.872,0,0.00975,2.0,0.0997,0.8693833333333333,1,72,0.068,166.3,0.607,2011
46,Best Rock Song,2012,Rock,Lonely Boy,The Black Keys,0.00417,0.35600000000000004,193653.0,0.872,0,0.00975,2.0,0.0997,0.8693833333333333,1,72,0.068,166.3,0.607,2011
47,Best R&B Performance,2012,R&B,Climax,Usher,0.547,0.647,232907.0,0.478,0,2.6899999999999997e-05,8.0,0.156,0.8527166666666667,1,62,0.0782,135.877,0.33299999999999996,2012
48,Best Traditional R&B Performance,2012,R&B,Love On Top,Beyoncé,0.0849,0.652,267413.0,0.748,0,0.0,0.0,0.604,0.9126333333333333,1,75,0.0887,94.1,0.652,2011
49,Best R&B Song,2012,R&B,Adorn,Miguel,0.0543,0.625,193147.0,0.5760000000000001,0,4.07e-05,11.0,0.187,0.9051166666666667,0,118,0.175,179.063,0.235,2012
50,Best Country Solo Performance,2012,Country,Blown Away,Carrie Underwood,0.0909,0.531,240133.0,0.843,0,0.0,9.0,0.0283,0.9571833333333334,0,63,0.0429,136.991,0.392,2012
51,Best Country Song,2012,Country,Blown Away,Carrie Underwood,0.0909,0.531,240133.0,0.843,0,0.0,9.0,0.0283,0.9571833333333334,0,63,0.0429,136.991,0.392,2012
52,Best Country Duo/Group Performance,2012,Country,Pontoon,Little Big Town,0.413,0.721,212320.0,0.8190000000000001,0,0.0,9.0,0.196,0.9047499999999999,1,65,0.0269,96.02,0.867,2013
53,Record Of The Year,2011,General,Rolling In The Deep,Adele,0.133,0.7286666666666667,228175.66666666666,0.7619999999999999,1,0.0,8.0,0.05280000000000001,0.9147388888888889,1,194,0.029633333333333334,104.94466666666665,0.523,2010
54,Song Of The Year,2011,General,Rolling In The Deep,Adele,0.133,0.7286666666666667,228175.66666666666,0.7619999999999999,1,0.0,8.0,0.05280000000000001,0.9147388888888889,1,194,0.029633333333333334,104.94466666666665,0.523,2010
55,Best Pop Solo Performance,2011,Pop,Someone Like You,Adele,0.892,0.5589999999999999,285040.0,0.33,0,0.0,9.0,0.0975,0.8624833333333334,1,79,0.0285,135.109,0.285,2011
56,Best Pop Duo/Group Performance,2011,Pop,Body And Soul,"Tony Bennett, Amy Winehouse",0.87,0.342,200587.0,0.249,0,5.0900000000000004e-05,1.0,0.152,0.8031333333333333,1,56,0.0277,94.74600000000001,0.203,2011
57,Best Dance Recording,2011,Dance/Electronic Music,Scary Monsters And Nice Sprites,Skrillex,0.00336,0.523,243354.0,0.9440000000000001,0,0.557,7.0,0.11900000000000001,0.9403166666666667,0,61,0.0837,139.997,0.324,2010
58,Best Rock Performance,2011,Rock,Walk,Foo Fighters,3.6200000000000006e-05,0.23399999999999999,255960.0,0.865,0,0.000532,9.0,0.289,0.9144833333333333,1,69,0.0516,137.107,0.19399999999999998,2011
59,Best Rock Song,2011,Rock,Walk,Foo Fighters,3.6200000000000006e-05,0.23399999999999999,255960.0,0.865,0,0.000532,9.0,0.289,0.9144833333333333,1,69,0.0516,137.107,0.19399999999999998,2011
60,Best R&B Performance,2011,R&B,Is This Love,Corinne Bailey Rae,0.81,0.6829999999999999,208636.0,0.33299999999999996,0,0.0017800000000000001,7.0,0.21100000000000002,0.84675,0,57,0.0434,123.804,0.32899999999999996,2011
61,Best Country Solo Performance,2011,Country,Mean,Taylor Swift,0.452,0.568,237733.0,0.7609999999999999,0,0.0,4.0,0.217,0.93355,1,116,0.0459,163.97400000000002,0.789,2010
62,Best Country Song,2011,Country,Mean,Taylor Swift,0.452,0.568,237733.0,0.7609999999999999,0,0.0,4.0,0.217,0.93355,1,116,0.0459,163.97400000000002,0.789,2010
63,Best Country Duo/Group Performance,2011,Country,Barton Hollow,The Civil Wars,0.12300000000000001,0.40299999999999997,205773.0,0.659,0,0.0,2.0,0.0857,0.8777,1,49,0.0303,90.854,0.435,2011
64,Best Female Pop Vocal Performance,2010,Pop,Bad Romance,Lady Gaga,0.00314,0.696,294573.0,0.9209999999999999,1,5.24e-05,0.0,0.0842,0.9374166666666667,1,80,0.0363,119.001,0.7140000000000001,2009
65,Best Male Pop Vocal Performance,2010,Pop,Just The Way You Are,Bruno Mars,0.0151,0.637,220733.0,0.843,0,0.0,5.0,0.0876,0.9097833333333334,1,81,0.0432,109.012,0.434,2010
66,Best Dance Recording,2010,Dance/Electronic Music,Only Girl (In The World),Rihanna,0.10899999999999999,0.7876666666666666,235502.0,0.7106666666666666,0,1.55e-05,11.0,0.05936666666666666,0.9293,0,184,0.042133333333333335,125.91699999999999,0.6216666666666667,2010
67,Best Hard Rock Performance,2010,Rock,New Fang,Them Crooked Vultures,7.36e-06,0.278,228639.0,0.961,0,0.000662,7.0,0.0268,0.9359166666666666,1,59,0.0607,189.66400000000002,0.752,2009
68,Best Male R&B Vocal Performance,2010,R&B,There Goes My Baby,Usher,0.175,0.626,281293.0,0.52,0,0.0,9.0,0.13,0.8653833333333334,0,58,0.0892,77.468,0.257,2010
69,Best R&B Performance By A Duo Or Group With Vocals,2010,R&B,Soldier Of Love,Sade,0.0117,0.775,356653.0,0.5720000000000001,0,0.0293,0.0,0.0847,0.85955,0,57,0.0633,90.023,0.64,2010
70,Best Rap Solo Performance,2010,Rap,Not Afraid,Eminem,0.533,0.8534999999999999,248133.0,0.9545,1,0.0,0.0,0.2805,0.9800333333333333,0,120,0.2695,114.6375,0.659,2010
71,Best Rap Performance By A Duo Or Group,2010,Rap,On To The Next One,"Jay-Z, Swizz Beatz",0.215,0.546,256133.0,0.9079999999999999,1,9.47e-06,10.0,0.107,0.9724166666666667,0,58,0.41700000000000004,116.885,0.59,2009
72,Best Female Country Vocal Performance,2010,Country,The House That Built Me,Miranda Lambert,0.575,0.515,236627.0,0.3,0,8.46e-06,5.0,0.115,0.8665833333333333,1,66,0.0289,81.12,0.20600000000000002,2009
73,Best Male Country Vocal Performance,2010,Country,'Til Summer Comes Around,Keith Urban,0.593,0.57,331467.0,0.629,0,0.000136,9.0,0.77,0.8732,0,41,0.0331,127.90700000000001,0.308,2009
74,Record Of The Year,2009,General,Use Somebody,Kings Of Leon,0.005520000000000001,0.276,230760.0,0.715,0,0.000417,0.0,0.201,0.9107333333333334,1,76,0.0432,137.028,0.17300000000000001,2008
75,Best Rock Song,2009,Rock,Use Somebody,Kings Of Leon,0.005520000000000001,0.276,230760.0,0.715,0,0.000417,0.0,0.201,0.9107333333333334,1,76,0.0432,137.028,0.17300000000000001,2008
76,Song Of The Year,2009,General,Single Ladies (Put A Ring On It),Beyoncé,0.0383,0.426,193213.0,0.584,0,0.0,1.0,0.188,0.9117833333333334,1,134,0.29600000000000004,193.437,0.272,2008
77,Best Female R&B Vocal Performance,2009,R&B,Single Ladies (Put A Ring On It),Beyoncé,0.0383,0.426,193213.0,0.584,0,0.0,1.0,0.188,0.9117833333333334,1,134,0.29600000000000004,193.437,0.272,2008
78,Best R&B Song,2009,R&B,Single Ladies (Put A Ring On It),Beyoncé,0.0383,0.426,193213.0,0.584,0,0.0,1.0,0.188,0.9117833333333334,1,134,0.29600000000000004,193.437,0.272,2008
79,Best Female Pop Vocal Performance,2009,Pop,Halo,Beyoncé,0.272,0.508,261640.0,0.72,0,0.0,11.0,0.0563,0.9015333333333333,0,142,0.0628,79.983,0.47200000000000003,2008
80,Best Male Pop Vocal Performance,2009,Pop,Make It Mine,Jason Mraz,0.16399999999999998,0.664,187773.0,0.794,0,0.0,4.0,0.159,0.9133666666666667,0,47,0.0481,149.94899999999998,0.6409999999999999,2008
81,Best Pop Collaboration With Vocals,2009,Pop,Lucky,"Jason Mraz, Colbie Caillat",0.29600000000000004,0.623,191360.0,0.41700000000000004,0,0.0,0.0,0.135,0.8550166666666666,1,76,0.0354,130.032,0.721,2008
82,Best Dance Recording,2009,Dance/Electronic Music,Poker Face,Lady Gaga,0.11866666666666666,0.851,237200.0,0.8059999999999999,0,1.5366666666666666e-06,4.0,0.121,0.9230111111111111,1,169,0.07866666666666668,118.99966666666667,0.7833333333333333,2008
83,Best Hard Rock Performance,2009,Rock,War Machine,Ac/Dc,4.85e-05,0.518,189787.0,0.718,0,0.244,9.0,0.25,0.9274166666666667,1,61,0.0343,127.59299999999999,0.531,2008
84,Best Metal Performance,2009,Rock,Dissident Aggressor,Judas Priest,0.00746,0.24600000000000002,186093.0,0.9790000000000001,0,0.19899999999999998,9.0,0.865,0.9155833333333333,0,41,0.19699999999999998,103.039,0.168,1977
85,Best R&B Performance By A Duo Or Group With Vocals,2009,R&B,Blame It,"Jamie Foxx, T-Pain",0.0782,0.6729999999999999,289747.0,0.614,1,0.0,7.0,0.139,0.9095666666666666,1,65,0.10300000000000001,176.05200000000002,0.36200000000000004,2008
86,Best Rap Solo Performance,2009,Rap,D.O.A. (Death Of Auto-Tune),Jay-Z,0.0342,0.569,256387.0,0.8690000000000001,1,0.0,3.0,0.0718,0.9094666666666666,0,53,0.217,86.62,0.49200000000000005,2009
87,Best Female Country Vocal Performance,2009,Country,White Horse,Taylor Swift,0.3035,0.5814999999999999,234433.5,0.343,0,0.0,0.0,0.10300000000000001,0.866325,1,110,0.026000000000000002,92.63300000000001,0.20900000000000002,2008
88,Best Country Song,2009,Country,White Horse,Taylor Swift,0.3035,0.5814999999999999,234433.5,0.343,0,0.0,0.0,0.10300000000000001,0.866325,1,110,0.026000000000000002,92.63300000000001,0.20900000000000002,2008
89,Best Male Country Vocal Performance,2009,Country,Sweet Thing,Keith Urban,0.19,0.621,228187.0,0.888,0,1.7e-05,8.0,0.151,0.8966833333333333,1,47,0.0443,102.986,0.6509999999999999,2009
90,Song Of The Year,2008,General,Viva La Vida,Coldplay,0.0954,0.486,242373.0,0.617,0,3.23e-06,5.0,0.109,0.8814166666666666,0,128,0.0287,138.015,0.41700000000000004,2008
91,Best Pop Performance By A Duo Or Group With Vocals,2008,Pop,Viva La Vida,Coldplay,0.0954,0.486,242373.0,0.617,0,3.23e-06,5.0,0.109,0.8814166666666666,0,128,0.0287,138.015,0.41700000000000004,2008
92,Best Female Pop Vocal Performance,2008,Pop,Chasing Pavements,Adele,0.312,0.621,210507.0,0.473,0,0.0,5.0,0.11,0.8988333333333334,0,63,0.0251,80.027,0.325,2008
93,Best Male Pop Vocal Performance,2008,Pop,Say,John Mayer,0.541,0.485,230213.0,0.723,0,1.12e-06,10.0,0.075,0.8905833333333333,1,61,0.0317,167.845,0.541,2006
94,Best Metal Performance,2008,Rock,My Apocalypse,Metallica,0.000199,0.262,301013.0,0.993,0,0.00182,5.0,0.0962,0.9788333333333333,0,45,0.19899999999999998,199.915,0.27899999999999997,2008
95,Best Male R&B Vocal Performance,2008,R&B,Miss Independent,Ne-Yo,0.522,0.6729999999999999,232000.0,0.6829999999999999,0,0.0,1.0,0.235,0.9051166666666667,1,68,0.115,171.86,0.713,2008
96,Best R&B Song,2008,R&B,Miss Independent,Ne-Yo,0.522,0.6729999999999999,232000.0,0.6829999999999999,0,0.0,1.0,0.235,0.9051166666666667,1,68,0.115,171.86,0.713,2008
97,Best Rap Solo Performance,2008,Rap,A Milli,Lil Wayne,0.038900000000000004,0.6685,221826.5,0.6915,1,0.00213,6.0,0.2085,0.8558749999999999,0,131,0.2805,151.5375,0.752,2008
98,Best Female Country Vocal Performance,2008,Country,Last Name,Carrie Underwood,0.19399999999999998,0.395,241053.0,0.8690000000000001,0,0.0,3.0,0.0874,0.9474333333333333,1,56,0.109,159.833,0.688,2007
99,Best Male Country Vocal Performance,2008,Country,Letter To Me,Brad Paisley,0.6759999999999999,0.532,280827.0,0.49200000000000005,0,6.12e-05,9.0,0.086,0.84575,1,50,0.0312,79.242,0.366,2007
100,Best Country Song,2008,Country,Stay,Sugarland,0.774,0.5489999999999999,284427.0,0.284,0,0.0,4.0,0.105,0.8602833333333333,1,63,0.0388,135.632,0.389,2006
101,Record Of The Year,2007,General,Rehab,Amy Winehouse,0.0473,0.434,213760.0,0.872,0,1.83e-06,0.0,0.396,0.9504333333333334,1,68,0.0702,71.515,0.732,2006
102,Song Of The Year,2007,General,Rehab,Amy Winehouse,0.0473,0.434,213760.0,0.872,0,1.83e-06,0.0,0.396,0.9504333333333334,1,68,0.0702,71.515,0.732,2006
103,Best Female Pop Vocal Performance,2007,Pop,Rehab,Amy Winehouse,0.0473,0.434,213760.0,0.872,0,1.83e-06,0.0,0.396,0.9504333333333334,1,68,0.0702,71.515,0.732,2006
104,Best Pop Performance By A Duo Or Group With Vocals,2007,Pop,Makes Me Wonder,Maroon 5,0.00485,0.8029999999999999,211080.0,0.851,1,0.00035800000000000003,7.0,0.0577,0.9595166666666667,1,56,0.0357,113.99600000000001,0.8809999999999999,2007
105,Best Hard Rock Performance,2007,Rock,The Pretender,Foo Fighters,0.0008619999999999999,0.4315,268366.5,0.9570000000000001,0,0.0,9.0,0.036000000000000004,0.9266083333333334,1,133,0.042749999999999996,172.9795,0.3655,2007
106,Best Rock Song,2007,Rock,Radio Nowhere,Bruce Springsteen,0.00962,0.395,199067.0,0.955,0,0.0,9.0,0.36,0.9366833333333333,1,56,0.0488,140.219,0.6579999999999999,2007
107,Best Female R&B Vocal Performance,2007,R&B,No One,Alicia Keys,0.0209,0.644,253813.0,0.5479999999999999,0,8.68e-06,1.0,0.134,0.9097333333333333,0,80,0.0286,90.042,0.166,2007
